report_date,postcode,location_name,annual_consumption_in_kWh,market,ranking,currency,gross_price_per_month
2024-01-01,81539,München,3500.0,Non-Bonus,45,EUR,103.14583333333333
2024-01-01,81539,München,1000.0,Bonus,14,EUR,31.295
2024-01-01,81539,München,1000.0,Bonus,36,EUR,35.48083333333333
2024-01-01,10115,Berlin,3000.0,Non-Bonus,2,EUR,67.50583333333334
2024-01-01,81539,München,3000.0,Non-Bonus,14,EUR,83.675
2024-01-01,10115,Berlin,2000.0,Non-Bonus,28,EUR,63.64333333333334
2024-01-01,81539,München,2000.0,Non-Bonus,16,EUR,59.553333333333335
2024-01-01,10115,Berlin,4500.0,Non-Bonus,14,EUR,125.3125
2024-01-01,10115,Berlin,4500.0,Non-Bonus,34,EUR,132.20916666666668
2024-01-01,10115,Berlin,4500.0,Non-Bonus,47,EUR,133.9075
2024-01-01,81539,München,4500.0,Non-Bonus,33,EUR,126.91166666666668
2024-01-01,81539,München,4500.0,Non-Bonus,47,EUR,130.1625
2024-01-01,10115,Berlin,1000.0,Non-Bonus,45,EUR,38.43
2024-01-01,81539,München,1000.0,Non-Bonus,21,EUR,36.38
2024-01-01,81539,München,1000.0,Non-Bonus,46,EUR,38.17
2024-01-01,81539,München,5000.0,Non-Bonus,24,EUR,136.71
2024-01-01,81539,München,5000.0,Non-Bonus,49,EUR,143.525
2024-01-01,10115,Berlin,4250.0,Non-Bonus,1,EUR,88.77999999999999
2024-01-01,10115,Berlin,4250.0,Non-Bonus,5,EUR,111.87416666666667
2024-01-01,81539,München,4250.0,Non-Bonus,5,EUR,107.63
2024-01-01,81539,München,4250.0,Non-Bonus,46,EUR,123.48166666666667
2024-01-01,10115,Berlin,4000.0,Non-Bonus,44,EUR,119.945
2024-01-01,81539,München,4000.0,Non-Bonus,32,EUR,113.66666666666667
2024-01-01,81539,München,4000.0,Non-Bonus,47,EUR,116.8
2024-01-01,10115,Berlin,1500.0,Bonus,5,EUR,38.7525
2024-01-01,10115,Berlin,1500.0,Bonus,15,EUR,42.362500000000004
2024-01-01,81539,München,1500.0,Bonus,8,EUR,38.583333333333336
2024-01-01,10115,Berlin,2500.0,Non-Bonus,2,EUR,57.92166666666666
2024-01-01,81539,München,2500.0,Non-Bonus,8,EUR,67.89
2024-01-01,10115,Berlin,3500.0,Non-Bonus,26,EUR,103.56833333333333
2024-01-01,10115,Berlin,3500.0,Non-Bonus,37,EUR,104.78500000000001
2024-01-01,10115,Berlin,3500.0,Non-Bonus,45,EUR,106.3075
2024-01-01,10115,Berlin,1000.0,Bonus,19,EUR,32.77916666666667
2024-01-01,81539,München,1000.0,Bonus,4,EUR,29.4825
2024-01-01,81539,München,1000.0,Bonus,15,EUR,31.69333333333333
2024-01-01,81539,München,1000.0,Bonus,23,EUR,32.85916666666667
2024-01-01,81539,München,1000.0,Bonus,37,EUR,35.774166666666666
2024-01-01,81539,München,1000.0,Bonus,39,EUR,35.935833333333335
2024-01-01,10115,Berlin,3000.0,Non-Bonus,17,EUR,87.55833333333334
2024-01-01,10115,Berlin,3000.0,Non-Bonus,18,EUR,88.22500000000001
2024-01-01,10115,Berlin,3000.0,Non-Bonus,24,EUR,89.5625
2024-01-01,81539,München,3000.0,Non-Bonus,26,EUR,87.09333333333332
2024-01-01,81539,München,3000.0,Non-Bonus,40,EUR,89.5175
2024-01-01,10115,Berlin,2000.0,Non-Bonus,5,EUR,57.32
2024-01-01,10115,Berlin,1500.0,Non-Bonus,12,EUR,48.09583333333333
2024-01-01,81539,München,1500.0,Non-Bonus,7,EUR,44.379999999999995
2024-01-01,81539,München,1500.0,Non-Bonus,31,EUR,49.6025
2024-01-01,10115,Berlin,4500.0,Non-Bonus,10,EUR,122.45833333333333
2024-01-01,10115,Berlin,4500.0,Non-Bonus,17,EUR,126.56666666666666
2024-01-01,10115,Berlin,4500.0,Non-Bonus,36,EUR,132.30666666666667
2024-01-01,10115,Berlin,1000.0,Non-Bonus,6,EUR,33.97666666666667
2024-01-01,10115,Berlin,1000.0,Non-Bonus,9,EUR,34.931666666666665
2024-01-01,10115,Berlin,1000.0,Non-Bonus,39,EUR,37.9975
2024-01-01,81539,München,1000.0,Non-Bonus,16,EUR,35.935833333333335
2024-01-01,10115,Berlin,5000.0,Non-Bonus,8,EUR,133.58333333333334
2024-01-01,81539,München,5000.0,Non-Bonus,9,EUR,130.16666666666666
2024-01-01,81539,München,5000.0,Non-Bonus,18,EUR,134.29166666666666
2024-01-01,81539,München,5000.0,Non-Bonus,41,EUR,142.4725
2024-01-01,81539,München,5000.0,Non-Bonus,42,EUR,142.49
2024-01-01,81539,München,5000.0,Non-Bonus,50,EUR,143.525
2024-01-01,10115,Berlin,4250.0,Non-Bonus,9,EUR,115.25083333333333
2024-01-01,10115,Berlin,4250.0,Non-Bonus,48,EUR,127.165
2024-01-01,81539,München,4250.0,Non-Bonus,34,EUR,120.99666666666667
2024-01-01,10115,Berlin,4000.0,Non-Bonus,35,EUR,118.26166666666667
2024-01-01,81539,München,4000.0,Non-Bonus,4,EUR,99.71333333333332
2024-01-01,81539,München,4000.0,Non-Bonus,35,EUR,114.92
2024-01-01,10115,Berlin,1500.0,Bonus,17,EUR,43.04583333333333
2024-01-01,81539,München,1500.0,Bonus,44,EUR,47.857499999999995
2024-01-01,81539,München,2500.0,Non-Bonus,9,EUR,67.99333333333333
2024-01-01,81539,München,2500.0,Non-Bonus,39,EUR,76.22916666666667
2024-01-01,10115,Berlin,3500.0,Non-Bonus,40,EUR,105.19583333333333
2024-01-01,10115,Berlin,3500.0,Non-Bonus,43,EUR,105.80416666666667
2024-01-01,10115,Berlin,3500.0,Non-Bonus,50,EUR,106.66333333333334
2024-01-01,81539,München,3500.0,Non-Bonus,3,EUR,75.39166666666667
2024-01-01,81539,München,3500.0,Non-Bonus,41,EUR,102.74833333333333
2024-01-01,10115,Berlin,1000.0,Bonus,39,EUR,36.70166666666667
2024-01-01,81539,München,1000.0,Bonus,33,EUR,34.90083333333333
2024-01-01,81539,München,1000.0,Bonus,40,EUR,36.295
2024-01-01,10115,Berlin,3000.0,Non-Bonus,27,EUR,90.25999999999999
2024-01-01,10115,Berlin,3000.0,Non-Bonus,29,EUR,90.29583333333333
2024-01-01,81539,München,3000.0,Non-Bonus,25,EUR,86.87
2024-01-01,10115,Berlin,2000.0,Non-Bonus,42,EUR,65.02
2024-01-01,81539,München,2000.0,Non-Bonus,30,EUR,62.07833333333334
2024-01-01,81539,München,2000.0,Non-Bonus,46,EUR,64.41666666666667
2024-01-01,10115,Berlin,1500.0,Non-Bonus,15,EUR,49.07583333333333
2024-01-01,10115,Berlin,1500.0,Non-Bonus,24,EUR,49.96
2024-01-01,10115,Berlin,1500.0,Non-Bonus,42,EUR,51.362500000000004
2024-01-01,81539,München,1500.0,Non-Bonus,41,EUR,50.906666666666666
2024-01-01,10115,Berlin,4500.0,Non-Bonus,20,EUR,128.88750000000002
2024-01-01,81539,München,4500.0,Non-Bonus,12,EUR,120.21
2024-01-01,10115,Berlin,1000.0,Non-Bonus,33,EUR,37.64
2024-01-01,81539,München,1000.0,Non-Bonus,5,EUR,32.564166666666665
2024-01-01,10115,Berlin,5000.0,Non-Bonus,38,EUR,146.26
2024-01-01,81539,München,5000.0,Non-Bonus,29,EUR,138.635
2024-01-01,81539,München,4250.0,Non-Bonus,2,EUR,89.04166666666667
2024-01-01,81539,München,4000.0,Non-Bonus,34,EUR,114.65750000000001
2024-01-01,81539,München,1500.0,Bonus,15,EUR,41.05416666666667
2024-01-01,81539,München,1500.0,Bonus,17,EUR,41.46333333333333
2024-01-01,81539,München,1500.0,Bonus,34,EUR,45.181666666666665
2024-01-01,81539,München,1500.0,Bonus,37,EUR,46.79916666666667
2024-01-01,10115,Berlin,2500.0,Non-Bonus,5,EUR,69.44333333333334
2024-01-01,10115,Berlin,2500.0,Non-Bonus,26,EUR,76.83416666666666
2024-01-01,10115,Berlin,2500.0,Non-Bonus,29,EUR,76.95416666666667
2024-01-01,81539,München,2500.0,Non-Bonus,24,EUR,74.0825
2024-01-01,10115,Berlin,3500.0,Non-Bonus,5,EUR,93.69
2024-01-01,10115,Berlin,3500.0,Non-Bonus,39,EUR,105.18916666666667
2024-01-01,10115,Berlin,3500.0,Non-Bonus,47,EUR,106.36583333333334
2024-01-01,10115,Berlin,3500.0,Non-Bonus,49,EUR,106.64583333333333
2024-01-01,81539,München,3500.0,Non-Bonus,9,EUR,92.185
2024-01-01,81539,München,3500.0,Non-Bonus,46,EUR,103.14916666666666
2024-01-01,10115,Berlin,1000.0,Bonus,10,EUR,30.041666666666668
2024-01-01,10115,Berlin,1000.0,Bonus,13,EUR,31.6525
2024-01-01,10115,Berlin,1000.0,Bonus,18,EUR,32.611666666666665
2024-01-01,10115,Berlin,1000.0,Bonus,31,EUR,34.931666666666665
2024-01-01,10115,Berlin,3000.0,Non-Bonus,5,EUR,81.56666666666666
2024-01-01,10115,Berlin,3000.0,Non-Bonus,36,EUR,91.37916666666666
2024-01-01,81539,München,3000.0,Non-Bonus,15,EUR,84.24333333333333
2024-01-01,81539,München,3000.0,Non-Bonus,38,EUR,89.09500000000001
2024-01-01,10115,Berlin,2000.0,Non-Bonus,23,EUR,63.31
2024-01-01,81539,München,2000.0,Non-Bonus,44,EUR,64.24583333333334
2024-01-01,10115,Berlin,1500.0,Non-Bonus,16,EUR,49.20916666666667
2024-01-01,81539,München,1500.0,Non-Bonus,14,EUR,46.90416666666667
2024-01-01,10115,Berlin,4500.0,Non-Bonus,28,EUR,130.64666666666668
2024-01-01,81539,München,4500.0,Non-Bonus,1,EUR,87.8675
2024-01-01,81539,München,4500.0,Non-Bonus,49,EUR,130.16916666666665
2024-01-01,10115,Berlin,1000.0,Non-Bonus,2,EUR,32.402499999999996
2024-01-01,10115,Berlin,1000.0,Non-Bonus,15,EUR,36.70166666666667
2024-01-01,10115,Berlin,1000.0,Non-Bonus,32,EUR,37.583333333333336
2024-01-01,10115,Berlin,5000.0,Non-Bonus,44,EUR,147.26250000000002
2024-01-01,81539,München,5000.0,Non-Bonus,5,EUR,124.66083333333334
2024-01-01,10115,Berlin,4250.0,Non-Bonus,11,EUR,115.81083333333333
2024-01-01,81539,München,4250.0,Non-Bonus,9,EUR,112.245
2024-01-01,81539,München,4250.0,Non-Bonus,19,EUR,115.96083333333333
2024-01-01,10115,Berlin,4000.0,Non-Bonus,19,EUR,114.60166666666667
2024-01-01,10115,Berlin,4000.0,Non-Bonus,29,EUR,117.36666666666667
2024-01-01,81539,München,4000.0,Non-Bonus,22,EUR,110.91916666666667
2024-01-01,10115,Berlin,1500.0,Bonus,34,EUR,46.585
2024-01-01,81539,München,2500.0,Non-Bonus,17,EUR,72.15666666666667
2024-01-01,81539,München,2500.0,Non-Bonus,18,EUR,72.16166666666668
2024-01-01,81539,München,2500.0,Non-Bonus,41,EUR,76.29583333333333
2024-01-01,10115,Berlin,3500.0,Non-Bonus,3,EUR,80.09916666666668
2024-01-01,81539,München,3500.0,Non-Bonus,5,EUR,90.59833333333334
2024-01-01,10115,Berlin,1000.0,Bonus,6,EUR,29.915833333333335
2024-01-01,10115,Berlin,1000.0,Bonus,34,EUR,35.69583333333333
2024-01-01,10115,Berlin,1000.0,Bonus,45,EUR,36.94916666666666
2024-01-01,10115,Berlin,3000.0,Non-Bonus,46,EUR,92.59500000000001
2024-01-01,81539,München,3000.0,Non-Bonus,50,EUR,91.15166666666666
2024-01-01,10115,Berlin,2000.0,Non-Bonus,30,EUR,63.725
2024-01-01,81539,München,2000.0,Non-Bonus,5,EUR,55.88833333333333
2024-01-01,81539,München,2000.0,Non-Bonus,45,EUR,64.34916666666668
2024-01-01,81539,München,1500.0,Non-Bonus,9,EUR,44.57083333333333
2024-01-01,81539,München,1500.0,Non-Bonus,16,EUR,46.95333333333334
2024-01-01,81539,München,1500.0,Non-Bonus,18,EUR,47.857499999999995
2024-01-01,81539,München,1500.0,Non-Bonus,29,EUR,49.330000000000005
2024-01-01,81539,München,1500.0,Non-Bonus,39,EUR,50.51333333333333
2024-01-01,81539,München,1500.0,Non-Bonus,49,EUR,51.29083333333333
2024-01-01,10115,Berlin,4500.0,Non-Bonus,48,EUR,134.14333333333335
2024-01-01,81539,München,4500.0,Non-Bonus,15,EUR,120.44083333333333
2024-01-01,81539,München,4500.0,Non-Bonus,20,EUR,122.57833333333333
2024-01-01,81539,München,4500.0,Non-Bonus,32,EUR,126.72916666666667
2024-01-01,81539,München,4500.0,Non-Bonus,48,EUR,130.1625
2024-01-01,81539,München,4500.0,Non-Bonus,50,EUR,130.45416666666668
2024-01-01,10115,Berlin,1000.0,Non-Bonus,3,EUR,32.77916666666667
2024-01-01,10115,Berlin,1000.0,Non-Bonus,14,EUR,36.5925
2024-01-01,81539,München,1000.0,Non-Bonus,2,EUR,31.985833333333332
2024-01-01,10115,Berlin,5000.0,Non-Bonus,20,EUR,141.99583333333334
2024-01-01,81539,München,5000.0,Non-Bonus,25,EUR,137.19916666666668
2024-01-01,10115,Berlin,4250.0,Non-Bonus,23,EUR,122.42083333333333
2024-01-01,10115,Berlin,4250.0,Non-Bonus,27,EUR,123.53333333333335
2024-01-01,81539,München,4250.0,Non-Bonus,37,EUR,121.66166666666668
2024-01-01,81539,München,4250.0,Non-Bonus,39,EUR,122.62666666666667
2024-01-01,10115,Berlin,4000.0,Non-Bonus,10,EUR,109.05666666666667
2024-01-01,81539,München,4000.0,Non-Bonus,19,EUR,109.43333333333334
2024-01-01,10115,Berlin,1500.0,Bonus,19,EUR,43.38333333333333
2024-01-01,81539,München,1500.0,Bonus,7,EUR,38.574999999999996
2024-01-01,81539,München,1500.0,Bonus,18,EUR,42.236666666666665
2024-01-01,81539,München,1500.0,Bonus,39,EUR,46.884166666666665
2024-01-01,10115,Berlin,2500.0,Non-Bonus,30,EUR,77.02499999999999
2024-01-01,81539,München,2500.0,Non-Bonus,7,EUR,67.70083333333334
2024-01-01,81539,München,2500.0,Non-Bonus,22,EUR,73.18916666666667
2024-01-01,81539,München,3500.0,Non-Bonus,35,EUR,101.8175
2024-01-01,81539,München,1000.0,Bonus,12,EUR,30.503333333333334
2024-01-01,10115,Berlin,3000.0,Non-Bonus,4,EUR,81.07333333333334
2024-01-01,10115,Berlin,3000.0,Non-Bonus,35,EUR,91.27166666666666
2024-01-01,10115,Berlin,2000.0,Non-Bonus,46,EUR,65.28416666666666
2024-01-01,81539,München,2000.0,Non-Bonus,13,EUR,58.8675
2024-01-01,10115,Berlin,1500.0,Non-Bonus,35,EUR,50.45249999999999
2024-01-01,81539,München,1500.0,Non-Bonus,33,EUR,49.637499999999996
2024-01-01,81539,München,1500.0,Non-Bonus,42,EUR,50.965833333333336
2024-01-01,81539,München,4500.0,Non-Bonus,4,EUR,110.77999999999999
2024-01-01,10115,Berlin,1000.0,Non-Bonus,26,EUR,37.37
2024-01-01,81539,München,1000.0,Non-Bonus,1,EUR,29.4825
2024-01-01,81539,München,1000.0,Non-Bonus,13,EUR,35.14083333333333
2024-01-01,81539,München,5000.0,Non-Bonus,8,EUR,126.55166666666666
2024-01-01,81539,München,5000.0,Non-Bonus,11,EUR,130.7675
2024-01-01,10115,Berlin,4250.0,Non-Bonus,30,EUR,124.08416666666666
2024-01-01,10115,Berlin,4250.0,Non-Bonus,31,EUR,124.41916666666667
2024-01-01,81539,München,4250.0,Non-Bonus,1,EUR,83.85666666666667
2024-01-01,10115,Berlin,4000.0,Non-Bonus,3,EUR,89.56333333333333
2024-01-01,10115,Berlin,4000.0,Non-Bonus,15,EUR,110.89
2024-01-01,10115,Berlin,4000.0,Non-Bonus,46,EUR,120.07
2024-01-01,10115,Berlin,1500.0,Bonus,16,EUR,42.37833333333334
2024-01-01,10115,Berlin,2500.0,Non-Bonus,41,EUR,78.14666666666666
2024-01-01,81539,München,2500.0,Non-Bonus,16,EUR,71.6575
2024-01-01,10115,Berlin,3500.0,Non-Bonus,1,EUR,74.92583333333333
2024-01-01,10115,Berlin,3500.0,Non-Bonus,17,EUR,100.52166666666666
2024-01-01,81539,München,3500.0,Non-Bonus,25,EUR,99.55833333333334
2024-01-01,81539,München,3500.0,Non-Bonus,37,EUR,101.93833333333333
2024-01-01,81539,München,1000.0,Bonus,20,EUR,32.42666666666667
2024-01-01,81539,München,1000.0,Bonus,26,EUR,33.375
2024-01-01,10115,Berlin,3000.0,Non-Bonus,43,EUR,92.33333333333333
2024-01-01,81539,München,3000.0,Non-Bonus,3,EUR,66.215
2024-01-01,81539,München,3000.0,Non-Bonus,11,EUR,81.6725
2024-01-01,81539,München,3000.0,Non-Bonus,37,EUR,88.9525
2024-01-01,81539,München,3000.0,Non-Bonus,44,EUR,90.02499999999999
2024-01-01,81539,München,3000.0,Non-Bonus,45,EUR,90.13583333333334
2024-01-01,10115,Berlin,2000.0,Non-Bonus,24,EUR,63.34583333333333
2024-01-01,81539,München,1500.0,Non-Bonus,5,EUR,43.975833333333334
2024-01-01,81539,München,1500.0,Non-Bonus,8,EUR,44.50416666666666
2024-01-01,10115,Berlin,4500.0,Non-Bonus,1,EUR,93.08
2024-01-01,10115,Berlin,4500.0,Non-Bonus,4,EUR,117.29416666666667
2024-01-01,10115,Berlin,4500.0,Non-Bonus,44,EUR,133.74416666666667
2024-01-01,81539,München,4500.0,Non-Bonus,13,EUR,120.34750000000001
2024-01-01,81539,München,4500.0,Non-Bonus,43,EUR,129.64083333333335
2024-01-01,10115,Berlin,1000.0,Non-Bonus,27,EUR,37.449999999999996
2024-01-01,10115,Berlin,1000.0,Non-Bonus,40,EUR,38.07833333333333
2024-01-01,81539,München,1000.0,Non-Bonus,6,EUR,32.85916666666667
2024-01-01,81539,München,1000.0,Non-Bonus,8,EUR,33.8275
2024-01-01,10115,Berlin,5000.0,Non-Bonus,11,EUR,136.03916666666666
2024-01-01,10115,Berlin,5000.0,Non-Bonus,34,EUR,145.445
2024-01-01,10115,Berlin,5000.0,Non-Bonus,41,EUR,146.42916666666667
2024-01-01,81539,München,5000.0,Non-Bonus,26,EUR,137.28833333333333
2024-01-01,10115,Berlin,4250.0,Non-Bonus,25,EUR,123.00999999999999
2024-01-01,10115,Berlin,4000.0,Non-Bonus,48,EUR,120.18666666666667
2024-01-01,81539,München,4000.0,Non-Bonus,1,EUR,79.77166666666666
2024-01-01,81539,München,4000.0,Non-Bonus,38,EUR,115.05
2024-01-01,10115,Berlin,1500.0,Bonus,7,EUR,39.275
2024-01-01,10115,Berlin,1500.0,Bonus,38,EUR,47.119166666666665
2024-01-01,10115,Berlin,1500.0,Bonus,39,EUR,47.42583333333334
2024-01-01,81539,München,1500.0,Bonus,20,EUR,42.72
2024-01-01,81539,München,1500.0,Bonus,23,EUR,43.23
2024-01-01,81539,München,1500.0,Bonus,31,EUR,44.50416666666666
2024-01-01,81539,München,1500.0,Bonus,32,EUR,44.57083333333333
2024-01-01,10115,Berlin,2500.0,Non-Bonus,1,EUR,55.696666666666665
2024-01-01,10115,Berlin,2500.0,Non-Bonus,7,EUR,70.49916666666667
2024-01-01,10115,Berlin,2500.0,Non-Bonus,36,EUR,77.57333333333334
2024-01-01,81539,München,2500.0,Non-Bonus,25,EUR,74.19
2024-01-01,81539,München,2500.0,Non-Bonus,29,EUR,74.79666666666667
2024-01-01,81539,München,3500.0,Non-Bonus,14,EUR,95.93166666666667
2024-01-01,81539,München,3500.0,Non-Bonus,19,EUR,96.5225
2024-01-01,10115,Berlin,1000.0,Bonus,1,EUR,29.1675
2024-01-01,10115,Berlin,1000.0,Bonus,49,EUR,37.495
2024-01-01,81539,München,1000.0,Bonus,1,EUR,28.09
2024-01-01,81539,München,1000.0,Bonus,30,EUR,34.2125
2024-01-01,81539,München,1000.0,Bonus,32,EUR,34.48083333333333
2024-01-01,81539,München,1000.0,Bonus,38,EUR,35.935833333333335
2024-01-01,81539,München,1000.0,Bonus,41,EUR,36.30916666666666
2024-01-01,81539,München,1000.0,Bonus,42,EUR,36.350833333333334
2024-01-01,81539,München,3000.0,Non-Bonus,36,EUR,88.8275
2024-01-01,81539,München,3000.0,Non-Bonus,47,EUR,90.46583333333332
2024-01-01,10115,Berlin,2000.0,Non-Bonus,29,EUR,63.645833333333336
2024-01-01,81539,München,2000.0,Non-Bonus,21,EUR,60.6325
2024-01-01,10115,Berlin,1500.0,Non-Bonus,27,EUR,50.199999999999996
2024-01-01,10115,Berlin,1500.0,Non-Bonus,30,EUR,50.262499999999996
2024-01-01,81539,München,1500.0,Non-Bonus,28,EUR,49.29083333333333
2024-01-01,10115,Berlin,4500.0,Non-Bonus,39,EUR,132.695
2024-01-01,81539,München,4500.0,Non-Bonus,6,EUR,114.19833333333334
2024-01-01,81539,München,4500.0,Non-Bonus,7,EUR,114.83999999999999
2024-01-01,81539,München,4500.0,Non-Bonus,8,EUR,118.40333333333332
2024-01-01,10115,Berlin,1000.0,Non-Bonus,28,EUR,37.495
2024-01-01,10115,Berlin,1000.0,Non-Bonus,42,EUR,38.31666666666667
2024-01-01,10115,Berlin,5000.0,Non-Bonus,16,EUR,139.29999999999998
2024-01-01,10115,Berlin,5000.0,Non-Bonus,46,EUR,147.43583333333333
2024-01-01,81539,München,4250.0,Non-Bonus,6,EUR,108.3675
2024-01-01,81539,München,4250.0,Non-Bonus,8,EUR,111.96916666666668
2024-01-01,81539,München,4250.0,Non-Bonus,27,EUR,119.33
2024-01-01,81539,München,4250.0,Non-Bonus,28,EUR,119.35083333333334
2024-01-01,81539,München,4250.0,Non-Bonus,35,EUR,121.515
2024-01-01,81539,München,4250.0,Non-Bonus,49,EUR,123.66666666666667
2024-01-01,10115,Berlin,4000.0,Non-Bonus,6,EUR,106.78666666666668
2024-01-01,10115,Berlin,4000.0,Non-Bonus,38,EUR,118.66416666666667
2024-01-01,81539,München,4000.0,Non-Bonus,49,EUR,117.15333333333332
2024-01-01,10115,Berlin,1500.0,Bonus,1,EUR,36.2925
2024-01-01,81539,München,1500.0,Bonus,14,EUR,41.049166666666665
2024-01-01,81539,München,1500.0,Bonus,16,EUR,41.22083333333333
2024-01-01,81539,München,1500.0,Bonus,21,EUR,42.72083333333333
2024-01-01,10115,Berlin,2500.0,Non-Bonus,8,EUR,70.53916666666667
2024-01-01,81539,München,2500.0,Non-Bonus,2,EUR,56.971666666666664
2024-01-01,81539,München,2500.0,Non-Bonus,15,EUR,71.4175
2024-01-01,81539,München,2500.0,Non-Bonus,28,EUR,74.6825
2024-01-01,10115,Berlin,3500.0,Non-Bonus,33,EUR,104.22833333333334
2024-01-01,10115,Berlin,3500.0,Non-Bonus,44,EUR,106.23
2024-01-01,10115,Berlin,1000.0,Bonus,42,EUR,36.821666666666665
2024-01-01,81539,München,1000.0,Bonus,3,EUR,29.4475
2024-01-01,81539,München,1000.0,Bonus,18,EUR,32.1875
2024-01-01,10115,Berlin,3000.0,Non-Bonus,1,EUR,65.03
2024-01-01,10115,Berlin,3000.0,Non-Bonus,20,EUR,88.9525
2024-01-01,81539,München,3000.0,Non-Bonus,4,EUR,77.58
2024-01-01,81539,München,3000.0,Non-Bonus,19,EUR,84.51083333333334
2024-01-01,81539,München,3000.0,Non-Bonus,24,EUR,86.3575
2024-01-01,81539,München,3000.0,Non-Bonus,30,EUR,87.73916666666666
2024-01-01,81539,München,3000.0,Non-Bonus,32,EUR,88.50666666666666
2024-01-01,81539,München,2000.0,Non-Bonus,8,EUR,56.281666666666666
2024-01-01,81539,München,2000.0,Non-Bonus,50,EUR,64.96166666666666
2024-01-01,10115,Berlin,1500.0,Non-Bonus,11,EUR,47.119166666666665
2024-01-01,10115,Berlin,1500.0,Non-Bonus,34,EUR,50.403333333333336
2024-01-01,10115,Berlin,1500.0,Non-Bonus,49,EUR,52.1325
2024-01-01,81539,München,1500.0,Non-Bonus,17,EUR,47.39666666666667
2024-01-01,81539,München,1500.0,Non-Bonus,19,EUR,48.04666666666666
2024-01-01,10115,Berlin,4500.0,Non-Bonus,25,EUR,130.185
2024-01-01,81539,München,4500.0,Non-Bonus,25,EUR,124.13916666666667
2024-01-01,10115,Berlin,5000.0,Non-Bonus,7,EUR,130.97833333333332
2024-01-01,10115,Berlin,5000.0,Non-Bonus,17,EUR,139.4075
2024-01-01,10115,Berlin,5000.0,Non-Bonus,19,EUR,140.1275
2024-01-01,81539,München,5000.0,Non-Bonus,4,EUR,121.84666666666668
2024-01-01,81539,München,5000.0,Non-Bonus,36,EUR,141.51500000000001
2024-01-01,10115,Berlin,4250.0,Non-Bonus,24,EUR,122.81833333333333
2024-01-01,81539,München,4250.0,Non-Bonus,11,EUR,113.0225
2024-01-01,10115,Berlin,4000.0,Non-Bonus,7,EUR,108.58916666666666
2024-01-01,10115,Berlin,4000.0,Non-Bonus,21,EUR,115.58
2024-01-01,81539,München,4000.0,Non-Bonus,10,EUR,106.80083333333333
2024-01-01,10115,Berlin,1500.0,Bonus,12,EUR,39.44166666666667
2024-01-01,10115,Berlin,1500.0,Bonus,25,EUR,44.85333333333333
2024-01-01,10115,Berlin,1500.0,Bonus,35,EUR,46.59
2024-01-01,81539,München,1500.0,Bonus,4,EUR,37.651666666666664
2024-01-01,81539,München,1500.0,Bonus,9,EUR,38.6175
2024-01-01,81539,München,1500.0,Bonus,33,EUR,44.696666666666665
2024-01-01,81539,München,1500.0,Bonus,50,EUR,48.857499999999995
2024-01-01,10115,Berlin,2500.0,Non-Bonus,18,EUR,75.33333333333333
2024-01-01,10115,Berlin,2500.0,Non-Bonus,40,EUR,77.87916666666666
2024-01-01,81539,München,2500.0,Non-Bonus,34,EUR,75.57000000000001
2024-01-01,10115,Berlin,3500.0,Non-Bonus,21,EUR,102.26916666666666
2024-01-01,10115,Berlin,3500.0,Non-Bonus,24,EUR,102.67083333333333
2024-01-01,81539,München,3500.0,Non-Bonus,15,EUR,96.08583333333333
2024-01-01,81539,München,3500.0,Non-Bonus,38,EUR,101.97916666666667
2024-01-01,10115,Berlin,1000.0,Bonus,36,EUR,36.526666666666664
2024-01-01,81539,München,1000.0,Bonus,27,EUR,33.51833333333334
2024-01-01,10115,Berlin,3000.0,Non-Bonus,41,EUR,91.95
2024-01-01,10115,Berlin,3000.0,Non-Bonus,50,EUR,93.42333333333333
2024-01-01,81539,München,3000.0,Non-Bonus,20,EUR,84.61
2024-01-01,10115,Berlin,2000.0,Non-Bonus,45,EUR,65.18333333333334
2024-01-01,81539,München,1500.0,Non-Bonus,1,EUR,35.33
2024-01-01,81539,München,1500.0,Non-Bonus,27,EUR,49.1975
2024-01-01,10115,Berlin,4500.0,Non-Bonus,7,EUR,121.44
2024-01-01,81539,München,4500.0,Non-Bonus,22,EUR,123.7375
2024-01-01,81539,München,4500.0,Non-Bonus,34,EUR,127.33583333333333
2024-01-01,10115,Berlin,1000.0,Non-Bonus,21,EUR,36.910833333333336
2024-01-01,10115,Berlin,1000.0,Non-Bonus,29,EUR,37.51166666666666
2024-01-01,81539,München,1000.0,Non-Bonus,18,EUR,36.025
2024-01-01,81539,München,1000.0,Non-Bonus,24,EUR,36.59666666666667
2024-01-01,81539,München,1000.0,Non-Bonus,43,EUR,38.1225
2024-01-01,10115,Berlin,5000.0,Non-Bonus,14,EUR,137.27833333333334
2024-01-01,10115,Berlin,5000.0,Non-Bonus,24,EUR,143.0975
2024-01-01,81539,München,5000.0,Non-Bonus,12,EUR,132.25
2024-01-01,10115,Berlin,4250.0,Non-Bonus,17,EUR,119.57
2024-01-01,81539,München,4250.0,Non-Bonus,3,EUR,89.15666666666668
2024-01-01,81539,München,4250.0,Non-Bonus,48,EUR,123.65666666666668
2024-01-01,10115,Berlin,4000.0,Non-Bonus,5,EUR,105.8125
2024-01-01,10115,Berlin,4000.0,Non-Bonus,49,EUR,120.23
2024-01-01,81539,München,4000.0,Non-Bonus,8,EUR,105.82583333333334
