report_date,postcode,location_name,annual_consumption_in_kWh,market,ranking,currency,gross_price_per_month
2024-01-29,81539,München,1000.0,Bonus,25,EUR,32.666666666666664
2024-01-29,81539,München,500.0,Bonus,48,EUR,25.375833333333333
2024-01-29,81539,München,1500.0,Bonus,14,EUR,39.72083333333333
2024-01-29,81539,München,1500.0,Bonus,21,EUR,40.163333333333334
2024-01-29,81539,München,1500.0,Bonus,30,EUR,43.09583333333333
2024-01-29,81539,München,4250.0,Bonus,49,EUR,111.90750000000001
2024-01-29,81539,München,3500.0,Bonus,4,EUR,75.2975
2024-01-29,81539,München,3500.0,Bonus,17,EUR,81.86416666666666
2024-01-29,81539,München,4000.0,Bonus,15,EUR,94.71666666666665
2024-01-29,81539,München,4000.0,Bonus,31,EUR,98.69083333333333
2024-01-29,81539,München,4500.0,Bonus,21,EUR,107.37083333333334
2024-01-29,81539,München,4500.0,Bonus,24,EUR,108.80583333333334
2024-01-29,81539,München,4500.0,Bonus,47,EUR,117.72500000000001
2024-01-29,81539,München,2500.0,Bonus,1,EUR,54.836666666666666
2024-01-29,81539,München,2500.0,Bonus,45,EUR,68.72583333333334
2024-01-29,81539,München,5000.0,Bonus,10,EUR,117.60666666666667
2024-01-29,81539,München,1000.0,Bonus,33,EUR,33.439166666666665
2024-01-29,81539,München,1000.0,Bonus,34,EUR,33.538333333333334
2024-01-29,81539,München,500.0,Bonus,18,EUR,21.92833333333333
2024-01-29,81539,München,1500.0,Bonus,1,EUR,36.685833333333335
2024-01-29,81539,München,1500.0,Bonus,15,EUR,39.7875
2024-01-29,81539,München,1500.0,Bonus,38,EUR,45.32083333333333
2024-01-29,81539,München,1500.0,Bonus,47,EUR,46.199999999999996
2024-01-29,81539,München,4250.0,Bonus,47,EUR,111.51666666666667
2024-01-29,81539,München,3000.0,Bonus,22,EUR,71.41833333333334
2024-01-29,81539,München,3000.0,Bonus,34,EUR,77.97416666666668
2024-01-29,81539,München,3000.0,Bonus,45,EUR,80.44416666666667
2024-01-29,81539,München,3500.0,Bonus,47,EUR,92.85000000000001
2024-01-29,81539,München,4000.0,Bonus,30,EUR,97.78583333333334
2024-01-29,81539,München,4000.0,Bonus,38,EUR,101.53166666666668
2024-01-29,81539,München,4500.0,Bonus,5,EUR,99.99833333333333
2024-01-29,81539,München,4500.0,Bonus,10,EUR,105.94583333333333
2024-01-29,81539,München,4500.0,Bonus,42,EUR,116.16166666666668
2024-01-29,81539,München,2000.0,Bonus,21,EUR,49.26833333333334
2024-01-29,81539,München,5000.0,Bonus,22,EUR,120.60833333333333
2024-01-29,81539,München,1000.0,Bonus,8,EUR,29.479166666666668
2024-01-29,81539,München,500.0,Bonus,4,EUR,19.42833333333333
2024-01-29,81539,München,500.0,Bonus,11,EUR,20.319166666666668
2024-01-29,81539,München,500.0,Bonus,20,EUR,22.151666666666667
2024-01-29,81539,München,500.0,Bonus,32,EUR,23.290833333333335
2024-01-29,81539,München,1500.0,Bonus,5,EUR,37.949999999999996
2024-01-29,81539,München,1500.0,Bonus,19,EUR,40.100833333333334
2024-01-29,81539,München,1500.0,Bonus,26,EUR,41.015
2024-01-29,81539,München,3000.0,Bonus,25,EUR,72.23333333333333
2024-01-29,81539,München,3000.0,Bonus,46,EUR,80.4725
2024-01-29,81539,München,3500.0,Bonus,2,EUR,73.94166666666666
2024-01-29,81539,München,4000.0,Bonus,4,EUR,87.24916666666667
2024-01-29,81539,München,4000.0,Bonus,11,EUR,92.50333333333333
2024-01-29,81539,München,4000.0,Bonus,34,EUR,100.15833333333335
2024-01-29,81539,München,4000.0,Bonus,50,EUR,105.86833333333334
2024-01-29,81539,München,4500.0,Bonus,20,EUR,107.26416666666667
2024-01-29,81539,München,2500.0,Bonus,7,EUR,56.971666666666664
2024-01-29,81539,München,2500.0,Bonus,8,EUR,57.51416666666666
2024-01-29,81539,München,2000.0,Bonus,49,EUR,58.81333333333333
2024-01-29,81539,München,1000.0,Bonus,11,EUR,29.564999999999998
2024-01-29,81539,München,1000.0,Bonus,19,EUR,30.776666666666667
2024-01-29,81539,München,500.0,Bonus,27,EUR,22.9175
2024-01-29,81539,München,500.0,Bonus,28,EUR,23.006666666666664
2024-01-29,81539,München,500.0,Bonus,38,EUR,23.528333333333332
2024-01-29,81539,München,1500.0,Bonus,46,EUR,46.17583333333334
2024-01-29,81539,München,4250.0,Bonus,26,EUR,102.54416666666667
2024-01-29,81539,München,4250.0,Bonus,28,EUR,102.95916666666666
2024-01-29,81539,München,4250.0,Bonus,29,EUR,103.46333333333332
2024-01-29,81539,München,3500.0,Bonus,31,EUR,87.69
2024-01-29,81539,München,3500.0,Bonus,32,EUR,87.70833333333333
2024-01-29,81539,München,4000.0,Bonus,39,EUR,102.13416666666666
2024-01-29,81539,München,4500.0,Bonus,34,EUR,112.88666666666667
2024-01-29,81539,München,2500.0,Bonus,19,EUR,59.20333333333334
2024-01-29,81539,München,5000.0,Bonus,32,EUR,124.75916666666666
2024-01-29,81539,München,1000.0,Bonus,22,EUR,31.334999999999997
2024-01-29,81539,München,1000.0,Bonus,31,EUR,33.288333333333334
2024-01-29,81539,München,500.0,Bonus,10,EUR,20.267500000000002
2024-01-29,81539,München,500.0,Bonus,50,EUR,25.7325
2024-01-29,81539,München,1500.0,Bonus,45,EUR,46.09583333333333
2024-01-29,81539,München,4250.0,Bonus,9,EUR,97.5125
2024-01-29,81539,München,4250.0,Bonus,18,EUR,101.05583333333334
2024-01-29,81539,München,3000.0,Bonus,26,EUR,74.63166666666667
2024-01-29,81539,München,3500.0,Bonus,20,EUR,82.16083333333333
2024-01-29,81539,München,2500.0,Bonus,31,EUR,63.94
2024-01-29,81539,München,2000.0,Bonus,11,EUR,48.76666666666667
2024-01-29,81539,München,2000.0,Bonus,14,EUR,48.92583333333334
2024-01-29,81539,München,2000.0,Bonus,44,EUR,57.91583333333333
2024-01-29,81539,München,5000.0,Bonus,34,EUR,124.8575
2024-01-29,81539,München,1000.0,Bonus,15,EUR,29.944166666666664
2024-01-29,81539,München,1000.0,Bonus,21,EUR,31.06833333333333
2024-01-29,81539,München,1000.0,Bonus,48,EUR,35.06583333333334
2024-01-29,81539,München,500.0,Bonus,39,EUR,23.595
2024-01-29,81539,München,500.0,Bonus,47,EUR,25.324166666666667
2024-01-29,81539,München,1500.0,Bonus,29,EUR,42.285000000000004
2024-01-29,81539,München,4250.0,Bonus,39,EUR,108.21416666666666
2024-01-29,81539,München,4250.0,Bonus,40,EUR,109.675
2024-01-29,81539,München,3000.0,Bonus,29,EUR,75.605
2024-01-29,81539,München,3000.0,Bonus,35,EUR,78.0925
2024-01-29,81539,München,3500.0,Bonus,41,EUR,90.63416666666666
2024-01-29,81539,München,3500.0,Bonus,46,EUR,92.82
2024-01-29,81539,München,4000.0,Bonus,44,EUR,104.73166666666667
2024-01-29,81539,München,1000.0,Bonus,14,EUR,29.660833333333333
2024-01-29,81539,München,500.0,Bonus,1,EUR,19.162499999999998
2024-01-29,81539,München,500.0,Bonus,44,EUR,24.780833333333334
2024-01-29,81539,München,1500.0,Bonus,13,EUR,38.994166666666665
2024-01-29,81539,München,1500.0,Bonus,16,EUR,39.87083333333333
2024-01-29,81539,München,3500.0,Bonus,26,EUR,85.3875
2024-01-29,81539,München,3500.0,Bonus,33,EUR,87.745
2024-01-29,81539,München,3500.0,Bonus,44,EUR,92.16250000000001
2024-01-29,81539,München,4500.0,Bonus,9,EUR,105.44583333333333
2024-01-29,81539,München,4500.0,Bonus,12,EUR,105.96416666666666
2024-01-29,81539,München,4500.0,Bonus,41,EUR,115.60000000000001
2024-01-29,81539,München,2500.0,Bonus,21,EUR,59.86000000000001
2024-01-29,81539,München,2500.0,Bonus,28,EUR,62.943333333333335
2024-01-29,81539,München,2500.0,Bonus,34,EUR,66.07083333333334
2024-01-29,81539,München,2500.0,Bonus,37,EUR,67.60166666666667
2024-01-29,81539,München,2000.0,Bonus,31,EUR,54.050000000000004
2024-01-29,81539,München,5000.0,Bonus,7,EUR,113.46916666666668
2024-01-29,81539,München,500.0,Bonus,12,EUR,20.474999999999998
2024-01-29,81539,München,500.0,Bonus,15,EUR,21.55666666666667
2024-01-29,81539,München,500.0,Bonus,16,EUR,21.564166666666665
2024-01-29,81539,München,500.0,Bonus,19,EUR,22.129166666666666
2024-01-29,81539,München,1500.0,Bonus,34,EUR,44.928333333333335
2024-01-29,81539,München,1500.0,Bonus,48,EUR,46.225833333333334
2024-01-29,81539,München,1500.0,Bonus,49,EUR,46.5875
2024-01-29,81539,München,4250.0,Bonus,13,EUR,99.9375
2024-01-29,81539,München,4250.0,Bonus,22,EUR,101.54416666666667
2024-01-29,81539,München,4250.0,Bonus,43,EUR,110.30916666666667
2024-01-29,81539,München,3500.0,Bonus,45,EUR,92.79583333333333
2024-01-29,81539,München,4000.0,Bonus,42,EUR,103.74416666666667
2024-01-29,81539,München,4500.0,Bonus,29,EUR,110.22583333333334
2024-01-29,81539,München,2500.0,Bonus,6,EUR,56.66916666666666
2024-01-29,81539,München,2500.0,Bonus,24,EUR,60.428333333333335
2024-01-29,81539,München,2500.0,Bonus,33,EUR,64.57000000000001
2024-01-29,81539,München,2000.0,Bonus,16,EUR,48.97333333333333
2024-01-29,81539,München,2000.0,Bonus,17,EUR,48.97416666666667
2024-01-29,81539,München,2000.0,Bonus,18,EUR,49.07833333333334
2024-01-29,81539,München,2000.0,Bonus,28,EUR,52.369166666666665
2024-01-29,81539,München,2000.0,Bonus,48,EUR,58.5325
2024-01-29,81539,München,5000.0,Bonus,2,EUR,99.20833333333333
2024-01-29,81539,München,5000.0,Bonus,5,EUR,112.4575
2024-01-29,81539,München,5000.0,Bonus,29,EUR,124.20666666666666
2024-01-29,81539,München,1000.0,Bonus,44,EUR,34.361666666666665
2024-01-29,81539,München,500.0,Bonus,35,EUR,23.319999999999997
2024-01-29,81539,München,500.0,Bonus,42,EUR,24.578333333333333
2024-01-29,81539,München,1500.0,Bonus,24,EUR,40.395833333333336
2024-01-29,81539,München,4250.0,Bonus,11,EUR,99.58333333333333
2024-01-29,81539,München,3000.0,Bonus,23,EUR,71.78083333333333
2024-01-29,81539,München,3000.0,Bonus,38,EUR,78.95666666666666
2024-01-29,81539,München,3500.0,Bonus,22,EUR,83.01916666666666
2024-01-29,81539,München,3500.0,Bonus,27,EUR,86.2675
2024-01-29,81539,München,4000.0,Bonus,43,EUR,103.88083333333333
2024-01-29,81539,München,5000.0,Bonus,23,EUR,120.77499999999999
2024-01-29,81539,München,5000.0,Bonus,26,EUR,122.09916666666668
2024-01-29,81539,München,500.0,Bonus,5,EUR,19.4775
2024-01-29,81539,München,500.0,Bonus,8,EUR,20.195
2024-01-29,81539,München,500.0,Bonus,29,EUR,23.0175
2024-01-29,10115,Berlin,1500.0,Bonus,34,EUR,45.39166666666667
2024-01-29,81539,München,1500.0,Bonus,33,EUR,44.530833333333334
2024-01-29,10115,Berlin,4250.0,Bonus,3,EUR,91.46666666666665
2024-01-29,81539,München,4250.0,Bonus,14,EUR,100.76666666666667
2024-01-29,81539,München,4250.0,Bonus,17,EUR,100.92583333333333
2024-01-29,81539,München,4250.0,Bonus,32,EUR,105.44666666666666
2024-01-29,81539,München,4250.0,Bonus,45,EUR,110.67333333333333
2024-01-29,10115,Berlin,3000.0,Bonus,10,EUR,67.99166666666666
2024-01-29,10115,Berlin,3500.0,Bonus,8,EUR,77.615
2024-01-29,10115,Berlin,3500.0,Bonus,24,EUR,86.62833333333333
2024-01-29,81539,München,3500.0,Bonus,6,EUR,75.32083333333334
2024-01-29,81539,München,3500.0,Bonus,13,EUR,81.15916666666666
2024-01-29,81539,München,3500.0,Bonus,43,EUR,92.05583333333334
2024-01-29,10115,Berlin,4000.0,Bonus,40,EUR,103.77999999999999
2024-01-29,81539,München,4000.0,Bonus,1,EUR,81.56833333333334
2024-01-29,81539,München,4000.0,Bonus,41,EUR,103.71416666666666
2024-01-29,10115,Berlin,4500.0,Bonus,2,EUR,95.02749999999999
2024-01-29,10115,Berlin,4500.0,Bonus,43,EUR,117.6425
2024-01-29,10115,Berlin,4500.0,Bonus,48,EUR,119.45916666666666
2024-01-29,81539,München,4500.0,Bonus,8,EUR,102.71416666666666
2024-01-29,81539,München,4500.0,Bonus,45,EUR,116.94583333333333
2024-01-29,10115,Berlin,2500.0,Bonus,7,EUR,57.56333333333333
2024-01-29,10115,Berlin,2500.0,Bonus,30,EUR,63.630833333333335
2024-01-29,10115,Berlin,2000.0,Bonus,18,EUR,48.96666666666667
2024-01-29,10115,Berlin,5000.0,Bonus,31,EUR,127.33916666666666
2024-01-29,81539,München,5000.0,Bonus,50,EUR,131.1825
2024-01-29,10115,Berlin,3500.0,Non-Bonus,14,EUR,93.665
2024-01-29,10115,Berlin,3500.0,Non-Bonus,33,EUR,99.2525
2024-01-29,10115,Berlin,1000.0,Bonus,45,EUR,34.75
2024-01-29,81539,München,1000.0,Bonus,29,EUR,33.1575
2024-01-29,81539,München,1000.0,Bonus,32,EUR,33.3975
2024-01-29,10115,Berlin,1500.0,Non-Bonus,31,EUR,48.5825
2024-01-29,81539,München,1500.0,Non-Bonus,3,EUR,40.875
2024-01-29,81539,München,1500.0,Non-Bonus,31,EUR,48.04666666666666
2024-01-29,10115,Berlin,2000.0,Non-Bonus,41,EUR,62.80833333333334
2024-01-29,10115,Berlin,3000.0,Non-Bonus,2,EUR,67.50583333333334
2024-01-29,10115,Berlin,3000.0,Non-Bonus,35,EUR,86.6125
2024-01-29,10115,Berlin,3000.0,Non-Bonus,36,EUR,86.7
2024-01-29,81539,München,3000.0,Non-Bonus,46,EUR,87.19083333333333
2024-01-29,10115,Berlin,4250.0,Non-Bonus,5,EUR,104.915
2024-01-29,10115,Berlin,4250.0,Non-Bonus,32,EUR,118.79833333333333
2024-01-29,10115,Berlin,4250.0,Non-Bonus,44,EUR,121.69749999999999
2024-01-29,10115,Berlin,4250.0,Non-Bonus,48,EUR,123.18833333333333
2024-01-29,10115,Berlin,4250.0,Non-Bonus,50,EUR,123.53333333333335
2024-01-29,81539,München,4250.0,Non-Bonus,49,EUR,121.835
2024-01-29,10115,Berlin,5000.0,Non-Bonus,29,EUR,137.49916666666667
2024-01-29,81539,München,5000.0,Non-Bonus,32,EUR,135.93416666666667
2024-01-29,81539,München,5000.0,Non-Bonus,42,EUR,138.635
2024-01-29,81539,München,4000.0,Non-Bonus,27,EUR,108.74416666666667
2024-01-29,81539,München,4000.0,Non-Bonus,48,EUR,113.96
2024-01-29,10115,Berlin,4500.0,Non-Bonus,28,EUR,124.5
2024-01-29,81539,München,4500.0,Non-Bonus,22,EUR,118.58833333333332
2024-01-29,81539,München,4500.0,Non-Bonus,44,EUR,126.19166666666666
2024-01-29,10115,Berlin,2500.0,Non-Bonus,12,EUR,69.96916666666667
2024-01-29,10115,Berlin,2500.0,Non-Bonus,33,EUR,72.95916666666666
2024-01-29,81539,München,2500.0,Non-Bonus,13,EUR,68.72583333333334
2024-01-29,81539,München,2500.0,Non-Bonus,34,EUR,72.18916666666667
2024-01-29,10115,Berlin,1000.0,Non-Bonus,19,EUR,34.79333333333333
2024-01-29,10115,Berlin,1000.0,Non-Bonus,24,EUR,35.343333333333334
2024-01-29,10115,Berlin,1000.0,Non-Bonus,47,EUR,37.300000000000004
2024-01-29,81539,München,1000.0,Non-Bonus,2,EUR,29.50916666666667
2024-01-29,81539,München,1000.0,Non-Bonus,17,EUR,34.24166666666667
2024-01-29,10115,Berlin,500.0,Bonus,16,EUR,21.3125
2024-01-29,81539,München,500.0,Bonus,13,EUR,20.986666666666668
2024-01-29,81539,München,500.0,Non-Bonus,49,EUR,26.98
2024-01-29,10115,Berlin,1500.0,Bonus,4,EUR,38.30833333333333
2024-01-29,10115,Berlin,1500.0,Bonus,12,EUR,39.14333333333334
2024-01-29,10115,Berlin,1500.0,Bonus,24,EUR,40.65333333333333
2024-01-29,10115,Berlin,1500.0,Bonus,43,EUR,46.28333333333333
2024-01-29,81539,München,1500.0,Bonus,2,EUR,37.225
2024-01-29,81539,München,1500.0,Bonus,9,EUR,38.80416666666667
2024-01-29,10115,Berlin,4250.0,Bonus,50,EUR,113.27916666666665
2024-01-29,10115,Berlin,3000.0,Bonus,8,EUR,67.50583333333334
2024-01-29,81539,München,3000.0,Bonus,40,EUR,79.8975
2024-01-29,81539,München,3000.0,Bonus,43,EUR,80.04916666666666
2024-01-29,10115,Berlin,3500.0,Bonus,45,EUR,93.18416666666667
2024-01-29,81539,München,3500.0,Bonus,3,EUR,74.20833333333333
2024-01-29,81539,München,3500.0,Bonus,10,EUR,78.3875
2024-01-29,10115,Berlin,4000.0,Bonus,12,EUR,93.8
2024-01-29,10115,Berlin,4000.0,Bonus,15,EUR,96.14916666666666
2024-01-29,10115,Berlin,4000.0,Bonus,23,EUR,97.6225
2024-01-29,81539,München,4000.0,Bonus,6,EUR,87.53916666666667
2024-01-29,81539,München,4000.0,Bonus,14,EUR,94.55
2024-01-29,10115,Berlin,4500.0,Bonus,20,EUR,109.41416666666667
2024-01-29,10115,Berlin,4500.0,Bonus,23,EUR,110.30250000000001
2024-01-29,81539,München,4500.0,Bonus,2,EUR,90.875
2024-01-29,81539,München,4500.0,Bonus,23,EUR,107.6925
2024-01-29,81539,München,4500.0,Bonus,26,EUR,108.90333333333332
2024-01-29,10115,Berlin,2500.0,Bonus,13,EUR,58.3375
2024-01-29,10115,Berlin,2500.0,Bonus,28,EUR,62.62083333333334
2024-01-29,10115,Berlin,2500.0,Bonus,33,EUR,65.11666666666666
2024-01-29,10115,Berlin,2000.0,Bonus,1,EUR,46.40833333333333
2024-01-29,10115,Berlin,2000.0,Bonus,19,EUR,48.99583333333334
2024-01-29,10115,Berlin,2000.0,Bonus,41,EUR,57.56666666666666
2024-01-29,10115,Berlin,5000.0,Bonus,7,EUR,116.74083333333334
2024-01-29,10115,Berlin,5000.0,Bonus,27,EUR,124.97000000000001
2024-01-29,81539,München,5000.0,Bonus,4,EUR,112.44083333333333
2024-01-29,81539,München,5000.0,Bonus,15,EUR,118.52
2024-01-29,81539,München,5000.0,Bonus,30,EUR,124.25333333333333
2024-01-29,81539,München,5000.0,Bonus,42,EUR,128.49583333333334
2024-01-29,10115,Berlin,3500.0,Non-Bonus,30,EUR,99.06666666666666
2024-01-29,81539,München,3500.0,Non-Bonus,2,EUR,75.2975
2024-01-29,81539,München,3500.0,Non-Bonus,10,EUR,88.89583333333333
2024-01-29,10115,Berlin,1000.0,Bonus,7,EUR,29.1675
2024-01-29,10115,Berlin,1000.0,Bonus,14,EUR,30.348333333333333
2024-01-29,10115,Berlin,1000.0,Bonus,18,EUR,30.9075
2024-01-29,10115,Berlin,1500.0,Non-Bonus,3,EUR,42.2425
2024-01-29,10115,Berlin,1500.0,Non-Bonus,9,EUR,46.28333333333333
2024-01-29,10115,Berlin,1500.0,Non-Bonus,25,EUR,47.32916666666667
2024-01-29,10115,Berlin,1500.0,Non-Bonus,46,EUR,50.333333333333336
2024-01-29,81539,München,1500.0,Non-Bonus,2,EUR,38.685833333333335
2024-01-29,81539,München,1500.0,Non-Bonus,20,EUR,46.70416666666667
2024-01-29,81539,München,1500.0,Non-Bonus,36,EUR,48.55916666666667
2024-01-29,10115,Berlin,2000.0,Non-Bonus,3,EUR,51.70666666666667
2024-01-29,10115,Berlin,2000.0,Non-Bonus,45,EUR,63.07666666666666
2024-01-29,10115,Berlin,2000.0,Non-Bonus,48,EUR,63.64333333333334
2024-01-29,81539,München,2000.0,Non-Bonus,6,EUR,56.53583333333333
2024-01-29,10115,Berlin,3000.0,Non-Bonus,4,EUR,78.94500000000001
2024-01-29,10115,Berlin,3000.0,Non-Bonus,41,EUR,87.5
2024-01-29,10115,Berlin,4250.0,Non-Bonus,20,EUR,114.73833333333333
2024-01-29,10115,Berlin,4250.0,Non-Bonus,38,EUR,119.6375
2024-01-29,10115,Berlin,5000.0,Non-Bonus,37,EUR,140.96
2024-01-29,10115,Berlin,4000.0,Non-Bonus,31,EUR,112.25666666666666
2024-01-29,81539,München,4000.0,Non-Bonus,23,EUR,106.80083333333333
2024-01-29,10115,Berlin,2500.0,Non-Bonus,16,EUR,70.64583333333333
2024-01-29,10115,Berlin,1000.0,Non-Bonus,15,EUR,34.4675
2024-01-29,10115,Berlin,1000.0,Non-Bonus,26,EUR,35.56333333333333
2024-01-29,10115,Berlin,500.0,Bonus,13,EUR,20.733333333333334
2024-01-29,81539,München,500.0,Bonus,14,EUR,21.319166666666668
2024-01-29,81539,München,500.0,Bonus,26,EUR,22.645
2024-01-29,81539,München,500.0,Bonus,37,EUR,23.528333333333332
2024-01-29,10115,Berlin,500.0,Non-Bonus,15,EUR,22.64
2024-01-29,81539,München,500.0,Non-Bonus,36,EUR,24.578333333333333
2024-01-29,10115,Berlin,1500.0,Bonus,18,EUR,40.266666666666666
2024-01-29,10115,Berlin,1500.0,Bonus,44,EUR,46.375
2024-01-29,81539,München,1500.0,Bonus,8,EUR,38.645
2024-01-29,81539,München,4250.0,Bonus,42,EUR,110.29916666666666
2024-01-29,10115,Berlin,3000.0,Bonus,6,EUR,67.12
2024-01-29,81539,München,3000.0,Bonus,5,EUR,65.64916666666666
2024-01-29,81539,München,3000.0,Bonus,14,EUR,69.65833333333333
2024-01-29,81539,München,3000.0,Bonus,41,EUR,79.90166666666667
2024-01-29,81539,München,3500.0,Bonus,15,EUR,81.77083333333333
2024-01-29,81539,München,4000.0,Bonus,22,EUR,95.19
2024-01-29,81539,München,4000.0,Bonus,40,EUR,103.7075
2024-01-29,81539,München,4000.0,Bonus,49,EUR,105.6075
2024-01-29,10115,Berlin,4500.0,Bonus,8,EUR,105.40833333333335
2024-01-29,10115,Berlin,4500.0,Bonus,22,EUR,110.01166666666667
2024-01-29,10115,Berlin,4500.0,Bonus,50,EUR,120.2425
2024-01-29,81539,München,4500.0,Bonus,17,EUR,106.86916666666667
2024-01-29,81539,München,4500.0,Bonus,22,EUR,107.46416666666666
2024-01-29,81539,München,4500.0,Bonus,27,EUR,109.14
2024-01-29,81539,München,4500.0,Bonus,38,EUR,114.51916666666666
2024-01-29,10115,Berlin,2500.0,Bonus,45,EUR,69.23166666666667
2024-01-29,81539,München,2500.0,Bonus,9,EUR,57.520833333333336
2024-01-29,81539,München,2500.0,Bonus,25,EUR,60.45083333333333
2024-01-29,81539,München,2500.0,Bonus,46,EUR,69.085
2024-01-29,10115,Berlin,2000.0,Bonus,16,EUR,48.595
2024-01-29,10115,Berlin,2000.0,Bonus,37,EUR,56.6975
2024-01-29,10115,Berlin,2000.0,Bonus,42,EUR,57.99
2024-01-29,81539,München,2000.0,Bonus,8,EUR,48.425000000000004
2024-01-29,10115,Berlin,5000.0,Bonus,25,EUR,124.90833333333335
2024-01-29,81539,München,5000.0,Bonus,25,EUR,120.81833333333333
2024-01-29,10115,Berlin,3500.0,Non-Bonus,22,EUR,96.17083333333333
2024-01-29,81539,München,3500.0,Non-Bonus,14,EUR,90.59833333333334
2024-01-29,81539,München,3500.0,Non-Bonus,26,EUR,96.0775
2024-01-29,10115,Berlin,1000.0,Bonus,15,EUR,30.38416666666667
2024-01-29,10115,Berlin,1000.0,Bonus,29,EUR,33.34583333333333
2024-01-29,81539,München,1000.0,Bonus,35,EUR,33.69166666666667
2024-01-29,10115,Berlin,1500.0,Non-Bonus,1,EUR,38.7525
2024-01-29,10115,Berlin,1500.0,Non-Bonus,21,EUR,47.1675
2024-01-29,10115,Berlin,1500.0,Non-Bonus,42,EUR,49.88916666666666
2024-01-29,81539,München,1500.0,Non-Bonus,32,EUR,48.119166666666665
2024-01-29,81539,München,1500.0,Non-Bonus,35,EUR,48.475833333333334
2024-01-29,10115,Berlin,2000.0,Non-Bonus,43,EUR,62.87166666666667
2024-01-29,81539,München,2000.0,Non-Bonus,13,EUR,57.68333333333334
2024-01-29,10115,Berlin,3000.0,Non-Bonus,11,EUR,81.27499999999999
2024-01-29,10115,Berlin,3000.0,Non-Bonus,26,EUR,85.26833333333333
2024-01-29,10115,Berlin,3000.0,Non-Bonus,45,EUR,88.52
2024-01-29,10115,Berlin,5000.0,Non-Bonus,5,EUR,121.45833333333333
2024-01-29,10115,Berlin,5000.0,Non-Bonus,9,EUR,126.93333333333334
2024-01-29,10115,Berlin,5000.0,Non-Bonus,33,EUR,139.71583333333334
2024-01-29,81539,München,5000.0,Non-Bonus,41,EUR,138.5575
2024-01-29,81539,München,5000.0,Non-Bonus,49,EUR,141.2225
2024-01-29,10115,Berlin,4000.0,Non-Bonus,25,EUR,110.57333333333334
2024-01-29,81539,München,4000.0,Non-Bonus,37,EUR,110.77916666666665
2024-01-29,10115,Berlin,4500.0,Non-Bonus,12,EUR,117.59166666666665
2024-01-29,10115,Berlin,4500.0,Non-Bonus,42,EUR,128.21083333333334
2024-01-29,81539,München,4500.0,Non-Bonus,19,EUR,117.94666666666666
2024-01-29,81539,München,2500.0,Non-Bonus,36,EUR,72.60000000000001
2024-01-29,81539,München,2500.0,Non-Bonus,47,EUR,75.22333333333333
2024-01-29,10115,Berlin,1000.0,Non-Bonus,3,EUR,32.93
2024-01-29,10115,Berlin,1000.0,Non-Bonus,9,EUR,34.04833333333333
2024-01-29,81539,München,1000.0,Non-Bonus,46,EUR,37.5075
2024-01-29,10115,Berlin,500.0,Bonus,20,EUR,21.9025
2024-01-29,81539,München,500.0,Bonus,46,EUR,25.168333333333333
2024-01-29,10115,Berlin,500.0,Non-Bonus,35,EUR,24.08
2024-01-29,81539,München,500.0,Non-Bonus,29,EUR,23.595
2024-01-29,81539,München,500.0,Non-Bonus,42,EUR,25.375833333333333
2024-01-29,10115,Berlin,1500.0,Bonus,2,EUR,38.085
2024-01-29,10115,Berlin,1500.0,Bonus,6,EUR,38.74916666666667
2024-01-29,81539,München,1500.0,Bonus,17,EUR,39.8725
2024-01-29,81539,München,1500.0,Bonus,31,EUR,43.219166666666666
2024-01-29,10115,Berlin,4250.0,Bonus,6,EUR,95.77999999999999
2024-01-29,10115,Berlin,4250.0,Bonus,17,EUR,102.85000000000001
2024-01-29,10115,Berlin,4250.0,Bonus,34,EUR,109.15249999999999
2024-01-29,10115,Berlin,4250.0,Bonus,46,EUR,112.71333333333332
2024-01-29,81539,München,3000.0,Bonus,30,EUR,76.09916666666668
2024-01-29,10115,Berlin,3500.0,Bonus,29,EUR,88.9875
2024-01-29,10115,Berlin,3500.0,Bonus,39,EUR,91.06
2024-01-29,10115,Berlin,3500.0,Bonus,49,EUR,94.64333333333333
2024-01-29,10115,Berlin,4000.0,Bonus,17,EUR,96.43333333333334
2024-01-29,10115,Berlin,4000.0,Bonus,25,EUR,99.1175
2024-01-29,81539,München,4000.0,Bonus,47,EUR,105.14833333333333
2024-01-29,81539,München,4500.0,Bonus,7,EUR,100.47500000000001
2024-01-29,81539,München,2500.0,Bonus,3,EUR,55.83416666666667
2024-01-29,81539,München,2500.0,Bonus,5,EUR,56.06666666666666
2024-01-29,10115,Berlin,2000.0,Bonus,20,EUR,49.0225
2024-01-29,81539,München,2000.0,Bonus,37,EUR,56.61416666666667
2024-01-29,81539,München,2000.0,Bonus,46,EUR,58.31333333333333
2024-01-29,10115,Berlin,5000.0,Bonus,14,EUR,120.54666666666667
2024-01-29,81539,München,5000.0,Bonus,3,EUR,102.78666666666668
2024-01-29,81539,München,5000.0,Bonus,6,EUR,112.95416666666667
2024-01-29,10115,Berlin,3500.0,Non-Bonus,24,EUR,96.66916666666667
2024-01-29,10115,Berlin,3500.0,Non-Bonus,47,EUR,102.435
2024-01-29,81539,München,3500.0,Non-Bonus,16,EUR,92.05583333333334
2024-01-29,81539,München,3500.0,Non-Bonus,44,EUR,99.6425
2024-01-29,10115,Berlin,1000.0,Bonus,42,EUR,34.46666666666667
