report_date,postcode,location_name,annual_consumption_in_kWh,market,ranking,currency,gross_price_per_month
2024-02-05,81539,München,2000.0,Bonus,13,EUR,47.70916666666667
2024-02-05,81539,München,2000.0,Bonus,38,EUR,55.89166666666667
2024-02-05,10115,Berlin,3500.0,Bonus,24,EUR,84.04
2024-02-05,10115,Berlin,3000.0,Bonus,50,EUR,82.0125
2024-02-05,81539,München,3000.0,Bonus,17,EUR,68.30666666666666
2024-02-05,81539,München,3000.0,Bonus,30,EUR,74.6525
2024-02-05,81539,München,3000.0,Bonus,45,EUR,80.47833333333334
2024-02-05,10115,Berlin,4250.0,Bonus,5,EUR,91.14666666666666
2024-02-05,10115,Berlin,4500.0,Bonus,2,EUR,92.92916666666667
2024-02-05,10115,Berlin,4500.0,Bonus,28,EUR,109.61166666666666
2024-02-05,81539,München,4500.0,Bonus,33,EUR,111.0125
2024-02-05,81539,München,4500.0,Bonus,44,EUR,116.22000000000001
2024-02-05,10115,Berlin,5000.0,Bonus,31,EUR,124.97000000000001
2024-02-05,81539,München,5000.0,Bonus,21,EUR,118.0125
2024-02-05,81539,München,5000.0,Bonus,34,EUR,124.95166666666667
2024-02-05,10115,Berlin,4000.0,Bonus,18,EUR,94.30250000000001
2024-02-05,81539,München,4000.0,Bonus,10,EUR,92.05
2024-02-05,81539,München,4000.0,Bonus,38,EUR,101.42416666666666
2024-02-05,10115,Berlin,1500.0,Bonus,1,EUR,36.5575
2024-02-05,10115,Berlin,1500.0,Bonus,20,EUR,39.4175
2024-02-05,81539,München,1500.0,Bonus,14,EUR,38.62416666666667
2024-02-05,81539,München,1500.0,Bonus,22,EUR,39.8675
2024-02-05,10115,Berlin,2500.0,Bonus,4,EUR,56.23500000000001
2024-02-05,10115,Berlin,2500.0,Bonus,8,EUR,56.875
2024-02-05,10115,Berlin,2500.0,Bonus,21,EUR,59.721666666666664
2024-02-05,81539,München,2500.0,Bonus,25,EUR,59.86000000000001
2024-02-05,81539,München,2500.0,Bonus,38,EUR,67.5575
2024-02-05,10115,Berlin,2000.0,Bonus,29,EUR,50.495000000000005
2024-02-05,10115,Berlin,2000.0,Bonus,37,EUR,54.41833333333333
2024-02-05,10115,Berlin,2000.0,Bonus,46,EUR,57.44833333333333
2024-02-05,10115,Berlin,2000.0,Bonus,49,EUR,57.64833333333333
2024-02-05,10115,Berlin,3500.0,Bonus,36,EUR,89.40166666666666
2024-02-05,81539,München,3000.0,Bonus,35,EUR,77.7075
2024-02-05,10115,Berlin,4250.0,Bonus,21,EUR,101.8975
2024-02-05,10115,Berlin,4250.0,Bonus,34,EUR,108.51083333333334
2024-02-05,10115,Berlin,4250.0,Bonus,48,EUR,112.38583333333334
2024-02-05,81539,München,4250.0,Bonus,39,EUR,108.3125
2024-02-05,81539,München,4250.0,Bonus,43,EUR,109.94749999999999
2024-02-05,81539,München,4500.0,Bonus,31,EUR,109.145
2024-02-05,10115,Berlin,4000.0,Bonus,15,EUR,93.88333333333333
2024-02-05,81539,München,4000.0,Bonus,5,EUR,83.8425
2024-02-05,81539,München,4000.0,Bonus,39,EUR,102.51083333333334
2024-02-05,81539,München,1500.0,Bonus,1,EUR,34.90083333333333
2024-02-05,81539,München,1500.0,Bonus,24,EUR,40.450833333333335
2024-02-05,81539,München,1500.0,Bonus,46,EUR,45.285
2024-02-05,81539,München,1500.0,Bonus,48,EUR,45.5375
2024-02-05,10115,Berlin,2500.0,Bonus,19,EUR,58.90166666666667
2024-02-05,81539,München,2500.0,Bonus,36,EUR,66.26166666666667
2024-02-05,81539,München,2500.0,Bonus,49,EUR,68.91666666666667
2024-02-05,10115,Berlin,2000.0,Bonus,22,EUR,48.96666666666667
2024-02-05,81539,München,2000.0,Bonus,1,EUR,43.482499999999995
2024-02-05,81539,München,2000.0,Bonus,47,EUR,56.9975
2024-02-05,10115,Berlin,3500.0,Bonus,11,EUR,77.87
2024-02-05,10115,Berlin,3500.0,Bonus,13,EUR,79.3575
2024-02-05,10115,Berlin,3000.0,Bonus,13,EUR,67.99083333333333
2024-02-05,81539,München,3000.0,Bonus,23,EUR,70.74249999999999
2024-02-05,10115,Berlin,4250.0,Bonus,25,EUR,103.28833333333334
2024-02-05,81539,München,4250.0,Bonus,7,EUR,96.85833333333333
2024-02-05,81539,München,4250.0,Bonus,25,EUR,100.86166666666666
2024-02-05,10115,Berlin,4500.0,Bonus,20,EUR,107.64833333333333
2024-02-05,10115,Berlin,4500.0,Bonus,39,EUR,116.01833333333333
2024-02-05,10115,Berlin,5000.0,Bonus,47,EUR,131.41166666666666
2024-02-05,10115,Berlin,5000.0,Bonus,50,EUR,131.74166666666667
2024-02-05,81539,München,5000.0,Bonus,24,EUR,118.69166666666666
2024-02-05,10115,Berlin,4000.0,Bonus,23,EUR,96.35333333333334
2024-02-05,10115,Berlin,4000.0,Bonus,30,EUR,99.17
2024-02-05,81539,München,4000.0,Bonus,13,EUR,92.175
2024-02-05,81539,München,4000.0,Bonus,32,EUR,98.69083333333333
2024-02-05,81539,München,4000.0,Bonus,43,EUR,103.71416666666666
2024-02-05,10115,Berlin,1500.0,Bonus,10,EUR,38.07666666666667
2024-02-05,10115,Berlin,1500.0,Bonus,25,EUR,40.65333333333333
2024-02-05,81539,München,1500.0,Bonus,5,EUR,37.887499999999996
2024-02-05,81539,München,2500.0,Bonus,6,EUR,55.85583333333333
2024-02-05,81539,München,2500.0,Bonus,14,EUR,57.461666666666666
2024-02-05,81539,München,2500.0,Bonus,19,EUR,58.370000000000005
2024-02-05,10115,Berlin,2000.0,Bonus,16,EUR,48.28666666666667
2024-02-05,10115,Berlin,2000.0,Bonus,18,EUR,48.31666666666666
2024-02-05,10115,Berlin,2000.0,Bonus,40,EUR,55.86166666666667
2024-02-05,81539,München,2000.0,Bonus,6,EUR,46.76666666666667
2024-02-05,81539,München,2000.0,Bonus,16,EUR,47.82416666666666
2024-02-05,81539,München,2000.0,Bonus,19,EUR,48.416666666666664
2024-02-05,81539,München,2000.0,Bonus,36,EUR,55.1575
2024-02-05,81539,München,3500.0,Bonus,21,EUR,80.57583333333334
2024-02-05,81539,München,3500.0,Bonus,42,EUR,91.53250000000001
2024-02-05,81539,München,3500.0,Bonus,43,EUR,91.77666666666666
2024-02-05,10115,Berlin,3000.0,Bonus,37,EUR,77.89416666666666
2024-02-05,10115,Berlin,4250.0,Bonus,10,EUR,99.65916666666668
2024-02-05,10115,Berlin,4250.0,Bonus,24,EUR,103.16166666666668
2024-02-05,10115,Berlin,4250.0,Bonus,39,EUR,109.36416666666666
2024-02-05,81539,München,4250.0,Bonus,20,EUR,99.46166666666666
2024-02-05,81539,München,4250.0,Bonus,28,EUR,102.41000000000001
2024-02-05,10115,Berlin,4500.0,Bonus,15,EUR,106.37916666666666
2024-02-05,81539,München,4500.0,Bonus,30,EUR,108.80583333333334
2024-02-05,10115,Berlin,5000.0,Bonus,48,EUR,131.495
2024-02-05,10115,Berlin,4000.0,Bonus,5,EUR,86.11333333333333
2024-02-05,10115,Berlin,4000.0,Bonus,25,EUR,97.16250000000001
2024-02-05,10115,Berlin,4000.0,Bonus,40,EUR,102.71
2024-02-05,81539,München,4000.0,Bonus,3,EUR,82.675
2024-02-05,81539,München,4000.0,Bonus,44,EUR,103.74416666666667
2024-02-05,81539,München,4000.0,Bonus,49,EUR,105.2625
2024-02-05,81539,München,1500.0,Bonus,9,EUR,37.975833333333334
2024-02-05,81539,München,1500.0,Bonus,15,EUR,38.6275
2024-02-05,10115,Berlin,2500.0,Bonus,13,EUR,56.9725
2024-02-05,81539,München,2000.0,Bonus,3,EUR,45.315
2024-02-05,10115,Berlin,3500.0,Bonus,16,EUR,79.99333333333333
2024-02-05,10115,Berlin,3500.0,Bonus,43,EUR,92.7975
2024-02-05,81539,München,3500.0,Bonus,47,EUR,92.79583333333333
2024-02-05,10115,Berlin,3000.0,Bonus,9,EUR,67.80833333333334
2024-02-05,10115,Berlin,3000.0,Bonus,11,EUR,67.81833333333334
2024-02-05,10115,Berlin,3000.0,Bonus,23,EUR,71.6775
2024-02-05,81539,München,3000.0,Bonus,4,EUR,64.79583333333333
2024-02-05,81539,München,3000.0,Bonus,16,EUR,68.29916666666666
2024-02-05,81539,München,3000.0,Bonus,37,EUR,78.68916666666667
2024-02-05,81539,München,4250.0,Bonus,14,EUR,98.06583333333333
2024-02-05,81539,München,4250.0,Bonus,26,EUR,101.51166666666667
2024-02-05,10115,Berlin,4500.0,Bonus,1,EUR,89.6725
2024-02-05,10115,Berlin,4500.0,Bonus,5,EUR,98.52
2024-02-05,10115,Berlin,4500.0,Bonus,49,EUR,118.99166666666667
2024-02-05,81539,München,4500.0,Bonus,23,EUR,106.40750000000001
2024-02-05,10115,Berlin,5000.0,Bonus,12,EUR,118.52833333333332
2024-02-05,81539,München,5000.0,Bonus,13,EUR,117.34500000000001
2024-02-05,81539,München,4000.0,Bonus,9,EUR,91.56416666666667
2024-02-05,81539,München,4000.0,Bonus,30,EUR,96.79916666666666
2024-02-05,10115,Berlin,1500.0,Bonus,23,EUR,40.08083333333334
2024-02-05,10115,Berlin,1500.0,Bonus,37,EUR,44.32749999999999
2024-02-05,10115,Berlin,1500.0,Bonus,50,EUR,46.17083333333333
2024-02-05,81539,München,1500.0,Bonus,16,EUR,38.670833333333334
2024-02-05,81539,München,1500.0,Bonus,35,EUR,43.88166666666667
2024-02-05,10115,Berlin,2500.0,Bonus,18,EUR,58.28333333333333
2024-02-05,81539,München,2500.0,Bonus,9,EUR,56.17083333333333
2024-02-05,81539,München,2500.0,Bonus,40,EUR,67.69666666666667
2024-02-05,81539,München,2000.0,Bonus,37,EUR,55.57
2024-02-05,10115,Berlin,3500.0,Bonus,1,EUR,72.93416666666667
2024-02-05,10115,Berlin,3500.0,Bonus,30,EUR,88.18416666666667
2024-02-05,10115,Berlin,3500.0,Bonus,49,EUR,93.74000000000001
2024-02-05,81539,München,3500.0,Bonus,1,EUR,68.22666666666667
2024-02-05,81539,München,3500.0,Bonus,25,EUR,82.84916666666668
2024-02-05,81539,München,3500.0,Bonus,27,EUR,83.36749999999999
2024-02-05,81539,München,3500.0,Bonus,28,EUR,84.08083333333333
2024-02-05,81539,München,3500.0,Bonus,48,EUR,92.8825
2024-02-05,81539,München,3000.0,Bonus,13,EUR,68.24249999999999
2024-02-05,81539,München,3000.0,Bonus,46,EUR,80.72083333333333
2024-02-05,10115,Berlin,4250.0,Bonus,15,EUR,100.04416666666667
2024-02-05,10115,Berlin,4250.0,Bonus,23,EUR,102.32249999999999
2024-02-05,10115,Berlin,4250.0,Bonus,40,EUR,110.11416666666666
2024-02-05,10115,Berlin,4250.0,Bonus,47,EUR,112.255
2024-02-05,81539,München,4250.0,Bonus,9,EUR,97.52083333333333
2024-02-05,81539,München,4250.0,Bonus,17,EUR,98.94
2024-02-05,81539,München,4500.0,Bonus,3,EUR,91.61500000000001
2024-02-05,10115,Berlin,5000.0,Bonus,4,EUR,110.90916666666668
2024-02-05,10115,Berlin,5000.0,Bonus,10,EUR,118.5
2024-02-05,10115,Berlin,5000.0,Bonus,41,EUR,129.44166666666666
2024-02-05,10115,Berlin,4000.0,Bonus,1,EUR,81.80333333333333
2024-02-05,10115,Berlin,4000.0,Bonus,12,EUR,93.44749999999999
2024-02-05,81539,München,4000.0,Bonus,23,EUR,94.09666666666668
2024-02-05,81539,München,4000.0,Bonus,33,EUR,99.16666666666667
2024-02-05,10115,Berlin,2500.0,Bonus,23,EUR,60.86000000000001
2024-02-05,10115,Berlin,2500.0,Bonus,29,EUR,62.37916666666666
2024-02-05,10115,Berlin,2500.0,Bonus,39,EUR,67.22083333333333
2024-02-05,81539,München,2500.0,Bonus,4,EUR,55.336666666666666
2024-02-05,81539,München,2500.0,Bonus,43,EUR,68.60416666666667
2024-02-05,81539,München,2500.0,Bonus,44,EUR,68.63833333333334
2024-02-05,10115,Berlin,3500.0,Bonus,4,EUR,74.7625
2024-02-05,10115,Berlin,3500.0,Bonus,18,EUR,81.24666666666667
2024-02-05,10115,Berlin,3500.0,Bonus,20,EUR,82.4675
2024-02-05,10115,Berlin,3500.0,Bonus,22,EUR,82.76416666666667
2024-02-05,10115,Berlin,3500.0,Bonus,23,EUR,83.71333333333332
2024-02-05,10115,Berlin,3000.0,Bonus,12,EUR,67.825
2024-02-05,10115,Berlin,3000.0,Bonus,34,EUR,76.36749999999999
2024-02-05,10115,Berlin,3000.0,Bonus,48,EUR,81.52
2024-02-05,81539,München,3000.0,Bonus,1,EUR,60.645
2024-02-05,81539,München,3000.0,Bonus,41,EUR,79.58
2024-02-05,81539,München,3000.0,Bonus,49,EUR,81.27499999999999
2024-02-05,10115,Berlin,4250.0,Bonus,16,EUR,100.40166666666666
2024-02-05,10115,Berlin,4250.0,Bonus,35,EUR,108.70833333333333
2024-02-05,10115,Berlin,4250.0,Bonus,41,EUR,110.125
2024-02-05,81539,München,4250.0,Bonus,6,EUR,90.9775
2024-02-05,81539,München,4250.0,Bonus,33,EUR,105.44666666666666
2024-02-05,81539,München,4500.0,Bonus,48,EUR,116.9575
2024-02-05,81539,München,5000.0,Bonus,3,EUR,100.555
2024-02-05,81539,München,5000.0,Bonus,46,EUR,128.76583333333335
2024-02-05,10115,Berlin,4000.0,Bonus,20,EUR,94.45583333333333
2024-02-05,10115,Berlin,4000.0,Bonus,35,EUR,101.94333333333333
2024-02-05,10115,Berlin,4000.0,Bonus,45,EUR,105.81583333333333
2024-02-05,10115,Berlin,4000.0,Bonus,50,EUR,106.36583333333334
2024-02-05,81539,München,4000.0,Bonus,19,EUR,92.50666666666666
2024-02-05,81539,München,4000.0,Bonus,26,EUR,95.6925
2024-02-05,10115,Berlin,2500.0,Bonus,17,EUR,58.14833333333333
2024-02-05,81539,München,2500.0,Bonus,16,EUR,57.541666666666664
2024-02-05,10115,Berlin,2000.0,Bonus,28,EUR,50.373333333333335
2024-02-05,81539,München,2000.0,Bonus,24,EUR,49.27
2024-02-05,10115,Berlin,3500.0,Bonus,37,EUR,89.41833333333334
2024-02-05,81539,München,3500.0,Bonus,17,EUR,80.35416666666667
2024-02-05,81539,München,3500.0,Bonus,37,EUR,89.49833333333333
2024-02-05,10115,Berlin,3000.0,Bonus,2,EUR,65.26666666666667
2024-02-05,10115,Berlin,3000.0,Bonus,22,EUR,71.63916666666667
2024-02-05,81539,München,3000.0,Bonus,20,EUR,69.77333333333333
2024-02-05,10115,Berlin,4250.0,Bonus,36,EUR,108.7475
2024-02-05,81539,München,4250.0,Bonus,44,EUR,110.08
2024-02-05,81539,München,4500.0,Bonus,7,EUR,102.705
2024-02-05,81539,München,4500.0,Bonus,17,EUR,105.31416666666667
2024-02-05,81539,München,4500.0,Bonus,34,EUR,112.53166666666668
2024-02-05,10115,Berlin,5000.0,Bonus,3,EUR,103.6125
2024-02-05,81539,München,5000.0,Bonus,6,EUR,109.12083333333334
2024-02-05,10115,Berlin,4000.0,Bonus,26,EUR,97.6225
2024-02-05,81539,München,4000.0,Bonus,46,EUR,104.16000000000001
2024-02-05,81539,München,1500.0,Bonus,7,EUR,37.97
2024-02-05,10115,Berlin,2500.0,Bonus,24,EUR,60.89083333333334
2024-02-05,81539,München,2500.0,Bonus,3,EUR,54.375
2024-02-05,10115,Berlin,2000.0,Bonus,11,EUR,47.8025
2024-02-05,10115,Berlin,2000.0,Bonus,15,EUR,48.26833333333334
2024-02-05,81539,München,2000.0,Bonus,5,EUR,46.76666666666667
2024-02-05,81539,München,2000.0,Bonus,10,EUR,46.92083333333333
2024-02-05,81539,München,2000.0,Bonus,35,EUR,55.041666666666664
2024-02-05,10115,Berlin,3000.0,Bonus,10,EUR,67.8175
2024-02-05,81539,München,3000.0,Bonus,14,EUR,68.24416666666666
2024-02-05,81539,München,3000.0,Bonus,25,EUR,71.70166666666667
2024-02-05,10115,Berlin,4250.0,Bonus,26,EUR,103.91416666666667
2024-02-05,10115,Berlin,4250.0,Bonus,30,EUR,105.44166666666666
2024-02-05,10115,Berlin,4250.0,Bonus,38,EUR,109.32333333333334
2024-02-05,10115,Berlin,4250.0,Bonus,46,EUR,111.92416666666666
2024-02-05,81539,München,4250.0,Bonus,18,EUR,99.10666666666667
2024-02-05,81539,München,4250.0,Bonus,30,EUR,102.95916666666666
2024-02-05,81539,München,4250.0,Bonus,34,EUR,106.32083333333333
2024-02-05,10115,Berlin,4500.0,Bonus,11,EUR,105.61333333333333
2024-02-05,10115,Berlin,4500.0,Bonus,16,EUR,106.37916666666666
2024-02-05,10115,Berlin,4500.0,Bonus,21,EUR,108.52499999999999
2024-02-05,81539,München,4500.0,Bonus,1,EUR,84.39
2024-02-05,81539,München,4500.0,Bonus,6,EUR,97.02499999999999
2024-02-05,10115,Berlin,5000.0,Bonus,9,EUR,118.335
2024-02-05,10115,Berlin,5000.0,Bonus,37,EUR,128.83833333333334
2024-02-05,81539,München,5000.0,Bonus,2,EUR,99.20833333333333
2024-02-05,81539,München,5000.0,Bonus,16,EUR,117.52999999999999
2024-02-05,81539,München,5000.0,Bonus,30,EUR,122.03250000000001
2024-02-05,81539,München,5000.0,Bonus,31,EUR,122.14333333333333
2024-02-05,81539,München,4000.0,Bonus,41,EUR,103.5675
2024-02-05,10115,Berlin,1500.0,Bonus,4,EUR,37.9375
2024-02-05,81539,München,1500.0,Bonus,37,EUR,43.92916666666667
2024-02-05,81539,München,1500.0,Bonus,43,EUR,44.732499999999995
2024-02-05,10115,Berlin,2500.0,Bonus,41,EUR,68.41833333333334
2024-02-05,10115,Berlin,2500.0,Bonus,45,EUR,68.87416666666667
2024-02-05,81539,München,2500.0,Bonus,22,EUR,58.807500000000005
2024-02-05,81539,München,2000.0,Bonus,26,EUR,50.159166666666664
2024-02-05,81539,München,2000.0,Bonus,48,EUR,57.03583333333333
2024-02-05,10115,Berlin,3500.0,Bonus,31,EUR,88.79166666666667
2024-02-05,10115,Berlin,3500.0,Bonus,41,EUR,91.10000000000001
2024-02-05,81539,München,3500.0,Bonus,5,EUR,74.20833333333333
2024-02-05,10115,Berlin,3000.0,Bonus,31,EUR,75.92916666666666
2024-02-05,81539,München,3000.0,Bonus,8,EUR,66.15666666666667
2024-02-05,81539,München,3000.0,Bonus,28,EUR,72.63833333333334
2024-02-05,10115,Berlin,4250.0,Bonus,12,EUR,99.87333333333333
2024-02-05,81539,München,4250.0,Bonus,1,EUR,80.09916666666668
2024-02-05,81539,München,4250.0,Bonus,23,EUR,99.89583333333333
2024-02-05,81539,München,4500.0,Bonus,9,EUR,104.82083333333333
2024-02-05,81539,München,4500.0,Bonus,37,EUR,114.43916666666667
2024-02-05,81539,München,4500.0,Bonus,39,EUR,115.07416666666667
2024-02-05,10115,Berlin,5000.0,Bonus,7,EUR,117.21249999999999
2024-02-05,10115,Berlin,5000.0,Bonus,33,EUR,127.33916666666666
2024-02-05,81539,München,5000.0,Bonus,8,EUR,115.37333333333333
2024-02-05,81539,München,5000.0,Bonus,50,EUR,129.50833333333333
2024-02-05,10115,Berlin,4000.0,Bonus,4,EUR,86.09666666666668
2024-02-05,81539,München,4000.0,Bonus,6,EUR,84.92916666666666
2024-02-05,81539,München,4000.0,Bonus,24,EUR,94.77333333333333
2024-02-05,10115,Berlin,1500.0,Bonus,30,EUR,42.16833333333333
2024-02-05,10115,Berlin,1500.0,Bonus,45,EUR,45.370000000000005
2024-02-05,81539,München,1500.0,Bonus,10,EUR,38.05416666666667
2024-02-05,10115,Berlin,2500.0,Bonus,28,EUR,61.5825
2024-02-05,81539,München,2500.0,Bonus,18,EUR,57.725
2024-02-05,10115,Berlin,2000.0,Bonus,10,EUR,47.7525
2024-02-05,10115,Berlin,2000.0,Bonus,13,EUR,47.88333333333333
2024-02-05,10115,Berlin,2000.0,Bonus,26,EUR,49.47666666666667
2024-02-05,81539,München,2000.0,Bonus,14,EUR,47.759166666666665
2024-02-05,81539,München,2000.0,Bonus,44,EUR,56.79750000000001
2024-02-05,10115,Berlin,3500.0,Bonus,39,EUR,89.63666666666667
2024-02-05,81539,München,3500.0,Bonus,3,EUR,73.31083333333333
2024-02-05,81539,München,3500.0,Bonus,20,EUR,80.52083333333333
2024-02-05,81539,München,3500.0,Bonus,45,EUR,92.05583333333334
2024-02-05,10115,Berlin,3000.0,Bonus,4,EUR,65.335
2024-02-05,10115,Berlin,3000.0,Bonus,29,EUR,75.79166666666667
2024-02-05,81539,München,3000.0,Bonus,5,EUR,65.16083333333333
2024-02-05,81539,München,3000.0,Bonus,39,EUR,79.30166666666666
2024-02-05,81539,München,3000.0,Bonus,40,EUR,79.545
2024-02-05,81539,München,4250.0,Bonus,32,EUR,104.74000000000001
2024-02-05,81539,München,4250.0,Bonus,42,EUR,109.675
2024-02-05,10115,Berlin,5000.0,Bonus,38,EUR,128.9125
2024-02-05,10115,Berlin,5000.0,Bonus,45,EUR,131.15666666666667
2024-02-05,81539,München,5000.0,Bonus,10,EUR,115.55
2024-02-05,81539,München,5000.0,Bonus,17,EUR,117.62166666666667
2024-02-05,81539,München,5000.0,Bonus,22,EUR,118.52499999999999
2024-02-05,81539,München,5000.0,Bonus,45,EUR,128.74666666666667
2024-02-05,81539,München,5000.0,Bonus,49,EUR,129.02083333333334
2024-02-05,10115,Berlin,4000.0,Bonus,24,EUR,97.02166666666666
2024-02-05,10115,Berlin,4000.0,Bonus,47,EUR,105.93333333333334
2024-02-05,81539,München,4000.0,Bonus,21,EUR,92.85333333333334
2024-02-05,10115,Berlin,1500.0,Bonus,13,EUR,38.19583333333333
2024-02-05,10115,Berlin,1500.0,Bonus,19,EUR,38.89333333333334
2024-02-05,10115,Berlin,1500.0,Bonus,29,EUR,41.48
2024-02-05,10115,Berlin,1500.0,Bonus,39,EUR,44.42583333333334
2024-02-05,10115,Berlin,1500.0,Bonus,44,EUR,45.185
2024-02-05,10115,Berlin,2500.0,Bonus,12,EUR,56.9625
2024-02-05,10115,Berlin,2500.0,Bonus,20,EUR,59.135
2024-02-05,10115,Berlin,2500.0,Bonus,38,EUR,65.59166666666667
2024-02-05,81539,München,2500.0,Bonus,1,EUR,52.06333333333333
2024-02-05,81539,München,2500.0,Bonus,15,EUR,57.4975
2024-02-05,81539,München,2500.0,Bonus,23,EUR,59.5025
2024-02-05,10115,Berlin,2000.0,Bonus,1,EUR,45.42666666666667
2024-02-05,10115,Berlin,2000.0,Bonus,38,EUR,54.48166666666666
2024-02-05,81539,München,2000.0,Bonus,42,EUR,56.62833333333333
2024-02-05,10115,Berlin,3500.0,Bonus,10,EUR,77.86333333333333
2024-02-05,10115,Berlin,3500.0,Bonus,44,EUR,92.8625
2024-02-05,81539,München,3500.0,Bonus,14,EUR,78.3975
2024-02-05,81539,München,3500.0,Bonus,31,EUR,87.52499999999999
2024-02-05,10115,Berlin,3000.0,Bonus,30,EUR,75.81166666666667
2024-02-05,81539,München,3000.0,Bonus,50,EUR,81.44916666666667
2024-02-05,10115,Berlin,4250.0,Bonus,9,EUR,99.64583333333333
2024-02-05,81539,München,4250.0,Bonus,21,EUR,99.54916666666666
2024-02-05,81539,München,4500.0,Bonus,5,EUR,95.8875
2024-02-05,81539,München,4500.0,Bonus,22,EUR,106.175
2024-02-05,81539,München,4500.0,Bonus,46,EUR,116.85416666666667
2024-02-05,10115,Berlin,5000.0,Bonus,25,EUR,121.66666666666667
2024-02-05,81539,München,5000.0,Bonus,23,EUR,118.62083333333334
2024-02-05,81539,München,5000.0,Bonus,39,EUR,127.89583333333333
2024-02-05,81539,München,5000.0,Bonus,47,EUR,128.89583333333334
2024-02-05,81539,München,4000.0,Bonus,35,EUR,100.15833333333335
2024-02-05,81539,München,4000.0,Bonus,42,EUR,103.67416666666666
2024-02-05,10115,Berlin,1500.0,Bonus,41,EUR,44.95083333333333
2024-02-05,81539,München,1500.0,Bonus,33,EUR,43.47083333333333
2024-02-05,10115,Berlin,2500.0,Bonus,27,EUR,61.4975
2024-02-05,10115,Berlin,2500.0,Bonus,34,EUR,63.630833333333335
2024-02-05,81539,München,2500.0,Bonus,7,EUR,55.96416666666667
2024-02-05,81539,München,2500.0,Bonus,47,EUR,68.7725
2024-02-05,10115,Berlin,2000.0,Bonus,31,EUR,52.00333333333333
2024-02-05,81539,München,2000.0,Bonus,31,EUR,52.362500000000004
2024-02-05,10115,Berlin,3500.0,Bonus,2,EUR,74.27083333333333
2024-02-05,10115,Berlin,3500.0,Bonus,28,EUR,86.62833333333333
2024-02-05,10115,Berlin,3500.0,Bonus,29,EUR,87.29666666666667
2024-02-05,10115,Berlin,3500.0,Bonus,45,EUR,93.02916666666665
2024-02-05,81539,München,3500.0,Bonus,7,EUR,77.0
2024-02-05,81539,München,3500.0,Bonus,13,EUR,78.38833333333334
2024-02-05,81539,München,3500.0,Bonus,26,EUR,83.01916666666666
2024-02-05,81539,München,3500.0,Bonus,40,EUR,90.90583333333332
2024-02-05,81539,München,3500.0,Bonus,49,EUR,93.44583333333333
2024-02-05,10115,Berlin,3000.0,Bonus,19,EUR,69.26416666666667
2024-02-05,81539,München,3000.0,Bonus,11,EUR,68.23333333333333
2024-02-05,81539,München,4500.0,Bonus,18,EUR,105.32833333333333
2024-02-05,81539,München,4500.0,Bonus,43,EUR,116.0
2024-02-05,10115,Berlin,5000.0,Bonus,1,EUR,98.54166666666667
2024-02-05,10115,Berlin,5000.0,Bonus,11,EUR,118.52499999999999
2024-02-05,10115,Berlin,5000.0,Bonus,14,EUR,118.875
2024-02-05,81539,München,5000.0,Bonus,26,EUR,119.875
2024-02-05,10115,Berlin,4000.0,Bonus,32,EUR,100.77333333333333
2024-02-05,10115,Berlin,4000.0,Bonus,43,EUR,104.75833333333333
2024-02-05,10115,Berlin,1500.0,Bonus,35,EUR,43.92333333333334
2024-02-05,10115,Berlin,1500.0,Bonus,36,EUR,44.044999999999995
2024-02-05,81539,München,1500.0,Bonus,8,EUR,37.97416666666667
2024-02-05,10115,Berlin,2500.0,Bonus,3,EUR,55.26916666666667
2024-02-05,10115,Berlin,2500.0,Bonus,22,EUR,60.51333333333333
2024-02-05,81539,München,2500.0,Bonus,34,EUR,64.77833333333334
2024-02-05,10115,Berlin,2000.0,Bonus,3,EUR,45.94416666666667
2024-02-05,10115,Berlin,2000.0,Bonus,14,EUR,47.93083333333333
2024-02-05,10115,Berlin,2000.0,Bonus,43,EUR,56.9125
2024-02-05,81539,München,2000.0,Bonus,49,EUR,57.51666666666667
2024-02-05,10115,Berlin,3500.0,Bonus,3,EUR,74.74583333333334
2024-02-05,10115,Berlin,3500.0,Bonus,14,EUR,79.73833333333333
2024-02-05,81539,München,3500.0,Bonus,34,EUR,87.70833333333333
2024-02-05,10115,Berlin,3000.0,Bonus,18,EUR,69.21416666666667
2024-02-05,10115,Berlin,3000.0,Bonus,38,EUR,79.05833333333334
2024-02-05,81539,München,3000.0,Bonus,22,EUR,70.14416666666666
2024-02-05,81539,München,3000.0,Bonus,48,EUR,81.2175
2024-02-05,10115,Berlin,4250.0,Bonus,14,EUR,100.02999999999999
2024-02-05,81539,München,4250.0,Bonus,22,EUR,99.59500000000001
2024-02-05,81539,München,4250.0,Bonus,37,EUR,107.80666666666667
2024-02-05,81539,München,4250.0,Bonus,45,EUR,110.25166666666667
2024-02-05,10115,Berlin,4500.0,Bonus,12,EUR,105.70416666666667
2024-02-05,10115,Berlin,4500.0,Bonus,13,EUR,105.87
2024-02-05,81539,München,4500.0,Bonus,2,EUR,90.875
2024-02-05,81539,München,4500.0,Bonus,20,EUR,105.83666666666666
2024-02-05,10115,Berlin,5000.0,Bonus,13,EUR,118.7925
2024-02-05,10115,Berlin,5000.0,Bonus,15,EUR,118.94166666666666
2024-02-05,10115,Berlin,5000.0,Bonus,24,EUR,121.5825
2024-02-05,10115,Berlin,4000.0,Bonus,28,EUR,98.48
